row,cell,Cell_Label,fluid_id,RPM,h_mm,T_pct,T_pred_pct,abs_err,ape_pct
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.30000000000001137,40.730000000000004,39.7439261777063,0.9860738222937044,2.421001282331707
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.3200000000000074,39.49,38.71436461186905,0.7756353881309508,1.9641311423928862
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.3400000000000034,37.99,37.756750118824094,0.23324988117590806,0.6139770496865176
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.35999999999999943,36.78,36.863795682020964,0.08379568202096266,0.22782947803415624
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.38000000000000966,35.410000000000004,36.02916621481968,0.6191662148196784,1.7485631596150193
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.4000000000000057,34.25,35.24732803380327,0.9973280338032708,2.911906668038747
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.4200000000000017,32.99,34.51342601942174,1.5234260194217413,4.617841829105005
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.44000000000001194,32.21,33.82318269921005,1.61318269921005,5.008328777429525
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.46000000000000796,31.400000000000002,33.172814820930654,1.7728148209306518,5.645907073027553
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.480000000000004,30.67,32.55896397853502,1.888963978535017,6.158995691343387
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.5,29.87,31.978638604720533,2.1086386047205323,7.059386021829702
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.5200000000000102,29.360000000000003,31.42916521507781,2.069165215077806,7.047565446450292
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.5400000000000063,23.62,30.908147226951225,7.288147226951224,30.855830766093245
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.0,61.440000299999994,72.40906428910114,10.969063989101144,17.853294165920026
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.01999999999999602,60.55,66.98261087861516,6.432610878615165,10.623634811916045
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.03999999999999204,61.0100001,62.35299520576435,1.342995105764352,2.2012704533077887
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.05999999999998806,60.60999979999999,58.35670714972366,2.253292650276329,3.7176912352940303
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.0799999999999983,57.80999979999999,54.87210865756604,2.937891142433955,5.081977430544733
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.09999999999999432,55.1300001,51.806836830570454,3.3231632694295428,6.027867337931572
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.11999999999999034,52.2799998,49.08949654551788,3.190503254482117,6.102722392286843
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.14000000000000057,49.91,46.66403000135739,3.2459699986426074,6.503646561095186
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.1599999999999966,47.610000199999995,44.485808119594175,3.1241920804058196,6.562050130816467
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.1799999999999926,45.7999997,42.51885926914245,3.2811404308575476,7.164062123034354
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.19999999999998863,43.87999979999999,40.73386707876179,3.146132721238203,7.169855824015303
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.21999999999999886,42.260000299999994,39.10669933440231,3.153300965597687,7.461668109826509
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.23999999999999488,40.67,37.61731056947749,3.0526894305225127,7.505998107997327
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.2599999999999909,39.159999899999995,36.24891209891791,2.9110878010820826,7.433829950244926
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.28000000000000114,37.7000001,34.987336424870534,2.7126636751294626,7.195394344652701
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.29999999999999716,36.47,33.820544901975545,2.649455098024454,7.264752119617368
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.3199999999999932,35.12999979999999,32.738242354534876,2.3917574454651174,6.8083047511577774
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.3399999999999892,34.000000299999996,31.73157248681712,2.268427813182875,6.671846450492164
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.35999999999999943,32.62,30.79287499288414,1.827125007115857,5.601241591403609
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.37999999999999545,31.610000099999997,29.915490260883434,1.694509839116563,5.360676475026532
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.3999999999999915,30.45,29.093601135377554,1.3563988646224452,4.454511870681265
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.4199999999999875,29.289999899999998,28.322103785346787,0.967896114653211,3.3045275450929967
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.4399999999999977,28.07,27.59650161777606,0.4734983822239407,1.6868485294760978
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.45999999999999375,27.140000299999997,26.912817577120403,0.2271827228795935,0.8370770831553511
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.47999999999998977,25.9299999,26.26752121746743,0.33752131746743075,1.3016633967184503
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.5,25.040000299999996,25.657467723567294,0.6174674235672981,2.4659241859805334
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.519999999999996,24.0600003,25.079846657383516,1.0198463573835177,4.238762862291061
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.539999999999992,21.3799999,24.532138667377854,3.1521387673778527,14.743399355104078
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.5599999999999881,19.409999699999997,24.01207875369209,4.602079053692094,23.7098357796064
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.5799999999999983,15.790000099999999,23.51762495944938,7.72762485944938,48.93999246681056
3,16,75kcP_sdl5,r3_c16|75kcP_sdl5,0.7,0.5999999999999943,9.0599999,23.046931575568532,13.986931675568533,154.38114602593467
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.0,57.26,66.12200057605841,8.862000576058414,15.476773622176761
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.01999999999999602,56.46,61.6164577902976,5.156457790297601,9.132939763190933
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.03999999999999204,56.78,57.77252328689788,0.9925232868978782,1.7480156514580454
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.05999999999998806,56.07,54.454435862444406,1.6155641375555945,2.881334292055635
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.0799999999999983,54.32,51.56120037141902,2.758799628580981,5.078791657917859
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.09999999999999432,52.07,49.01612860505534,3.0538713949446574,5.864934501526133
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.11999999999999034,49.71,46.75994173830413,2.9500582616958724,5.934536837046616
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.14000000000000057,47.63,44.746095407470555,2.883904592529447,6.05480703869294
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.1599999999999966,45.69,42.937534429834585,2.7524655701654126,6.024218800974858
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.1799999999999926,44.06,41.304391835080494,2.755608164919508,6.254217351156395
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.19999999999998863,42.27,39.822326464267945,2.447673535732058,5.790569045971274
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.21999999999999886,40.97,38.47130152454309,2.498698475456912,6.098849098015407
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.23999999999999488,39.54,37.23467341823097,2.3053265817690303,5.8303656595069056
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.2599999999999909,38.21,36.098502628454725,2.1114973715452763,5.526033424614699
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.28000000000000114,36.94,35.05102599004636,1.8889740099536354,5.113627531006052
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.29999999999999716,35.79,34.08224790778958,1.70775209221042,4.771590087204302
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.3199999999999932,34.59,33.183620376000796,1.4063796239992072,4.065856097135609
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.3399999999999892,33.58,32.34779008003363,1.2322099199663654,3.6694756401618984
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.35999999999999943,32.52,31.568396726424666,0.951603273575337,2.9262093283374444
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.37999999999999545,31.58,30.839910890360258,0.7400891096397402,2.343537395945979
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.3999999999999915,30.56,30.157502632148258,0.4024973678517405,1.3170725387818736
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.4199999999999875,29.76,29.51693427990778,0.24306572009222194,0.8167530917077349
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.4399999999999977,28.86,28.91447234683133,0.054472346831332175,0.18874687051743652
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.45999999999999375,28.01,28.34681471410137,0.33681471410136865,1.2024802359920337
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.47999999999998977,27.25,27.81103007946433,0.5610300794643308,2.0588259796856176
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.5,26.58,27.304507326857895,0.7245073268578963,2.725761199615863
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.519999999999996,25.7,26.824912971063966,1.1249129710639671,4.3770932726224405
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.539999999999992,24.88,26.3701552137588,1.4901552137588006,5.98936983022026
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.5599999999999881,24.13,25.938353442874266,1.8083534428742674,7.494212361683661
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.5799999999999983,21.04,25.527812237224666,4.4878122372246665,21.329906070459444
3,17,95kcP_sdl5,r3_c17|95kcP_sdl5,0.5,0.5999999999999943,14.03,25.136999118668886,11.106999118668886,79.16606641959292
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.0,55.98,58.42377849453433,2.4437784945343353,4.365449257831967
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.01999999999999602,58.11000000000001,54.56746891644392,3.542531083556085,6.096250358898786
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.03999999999999204,52.92000000000001,51.27743214443501,1.642567855564998,3.1038697195105778
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.060000000000002274,46.410000000000004,48.437469697222554,2.02746969722255,4.368605251503016
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.0799999999999983,44.67,45.961139482145086,1.2911394821450841,2.890395079796472
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.09999999999999432,43.72,43.782803797358454,0.06280379735845543,0.14365003970369494
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.11999999999999034,41.910000000000004,41.851725692471405,0.05827430752859897,0.13904630763206624
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.14000000000000057,40.550000000000004,40.128067686395156,0.42193231360484873,1.0405235847221916
3,18,120kcP_sigma,r3_c18|120kcP_sigma,0.4,0.1599999999999966,38.74,38.58011412069831,0.15988587930169018,0.4127152279341512
